AÑO,CVE_GEO,ENTIDAD,HOMBRES,MUJERES,POBLACION,PIRAMIDE,CUM_DIFF,DELITOS,TOTAL_DELITOS,PERCEPCION,TASA_DELICTIVA,KPI_IIC,KPI_IIC_Color
2023,3,Baja California Sur,438007,420553,858560,"{'HOMBRES': [33558, 35122, 37106, 37299, 39056, 40475, 40182, 35557, 29658, 27058, 23538, 19055, 14578, 10271, 6740, 4396, 2488, 1870], 'MUJERES': [32330, 33662, 35294, 35179, 36014, 36676, 36578, 33826, 30248, 27370, 23083, 18615, 14500, 10439, 6979, 4671, 2803, 2286], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.071902,"{'Homicidios': 12, 'Lesiones': 970, 'Feminicidio': 1, 'Secuestros': 1, 'Violación': 168, 'Robo a casa': 597, 'Robo a vehículo': 322, 'Robo a negocio': 357, 'Extorsión': 78, 'Violencia familiar': 1884, 'Narcomenudeo': 459}",4849,33.4,564.8,38.3,2
2023,4,Campeche,466233,481767,948000,"{'HOMBRES': [37276, 41676, 43248, 40986, 39713, 38719, 37619, 33740, 28858, 27137, 24754, 21132, 16920, 12496, 8716, 6046, 3762, 3435], 'MUJERES': [35934, 40079, 41461, 39756, 39383, 39487, 39691, 37506, 34060, 31201, 26895, 22267, 17731, 13241, 9303, 6422, 3928, 3422], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.069993,"{'Homicidios': 55, 'Lesiones': 2000, 'Feminicidio': 12, 'Secuestros': 1, 'Violación': 55, 'Robo a casa': 683, 'Robo a vehículo': 330, 'Robo a negocio': 618, 'Extorsión': 64, 'Violencia familiar': 1323, 'Narcomenudeo': 162}",5303,61.6,559.4,37.0,2
2023,5,Coahuila,1643627,1651757,3295384,"{'HOMBRES': [140667, 147682, 147145, 142450, 145127, 141271, 129978, 112348, 98092, 96440, 89633, 76189, 60432, 43849, 29952, 20693, 12346, 9333], 'MUJERES': [135101, 141197, 141049, 137253, 138983, 134657, 125607, 114238, 108018, 106469, 95854, 79975, 63499, 46850, 32907, 23527, 14701, 11872], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.077248,"{'Homicidios': 76, 'Lesiones': 2545, 'Feminicidio': 7, 'Secuestros': 1, 'Violación': 67, 'Robo a casa': 999, 'Robo a vehículo': 219, 'Robo a negocio': 390, 'Extorsión': 17, 'Violencia familiar': 7589, 'Narcomenudeo': 5227}",17137,44.1,520.0,30.8,2
2023,6,Colima,373635,381231,754866,"{'HOMBRES': [26053, 29698, 32578, 32393, 32228, 31775, 30933, 27572, 23540, 22401, 20730, 18091, 14950, 11266, 7845, 5474, 3313, 2795], 'MUJERES': [24969, 28436, 30992, 31241, 31394, 31182, 31107, 29261, 26677, 24983, 22269, 19090, 15713, 11959, 8563, 6181, 3905, 3309], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.059505,"{'Homicidios': 483, 'Lesiones': 701, 'Feminicidio': 12, 'Secuestros': 3, 'Violación': 111, 'Robo a casa': 550, 'Robo a vehículo': 528, 'Robo a negocio': 471, 'Extorsión': 85, 'Violencia familiar': 2412, 'Narcomenudeo': 1370}",6726,80.9,891.0,75.0,3
2023,7,Chiapas,2886326,3018641,5904967,"{'HOMBRES': [348971, 321063, 314340, 284369, 253012, 225975, 206386, 178473, 148185, 134820, 119527, 101006, 81077, 60564, 42747, 30477, 18910, 16424], 'MUJERES': [337082, 311251, 305786, 283657, 262006, 242847, 228388, 205717, 180081, 159268, 133567, 108712, 85396, 63211, 44483, 31642, 19590, 15957], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.110699,"{'Homicidios': 290, 'Lesiones': 693, 'Feminicidio': 16, 'Secuestros': 9, 'Violación': 179, 'Robo a casa': 105, 'Robo a vehículo': 582, 'Robo a negocio': 95, 'Extorsión': 7, 'Violencia familiar': 616, 'Narcomenudeo': 245}",2837,68.1,48.0,4.5,1
2023,8,Chihuahua,1955046,1968215,3923261,"{'HOMBRES': [149412, 164206, 174728, 174943, 175805, 169645, 158549, 137290, 117801, 116273, 110716, 94514, 72921, 51387, 34983, 24854, 15448, 11571], 'MUJERES': [143631, 157613, 167419, 168826, 169412, 162972, 154071, 139485, 128245, 125559, 115603, 98172, 77866, 57234, 40421, 29316, 18434, 13936], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.068192,"{'Homicidios': 1030, 'Lesiones': 2835, 'Feminicidio': 26, 'Secuestros': 28, 'Violación': 721, 'Robo a casa': 1685, 'Robo a vehículo': 2212, 'Robo a negocio': 1098, 'Extorsión': 4, 'Violencia familiar': 9011, 'Narcomenudeo': 1812}",20462,78.1,521.6,40.0,2
2023,9,Ciudad de México,4424339,4805532,9229871,"{'HOMBRES': [240487, 268594, 306545, 331942, 368465, 396290, 397878, 350009, 295266, 288314, 279693, 251378, 209455, 159552, 112973, 79123, 48138, 40237], 'MUJERES': [230852, 258687, 295622, 321882, 356862, 384350, 395477, 373918, 349297, 347796, 331981, 298406, 254716, 201855, 150099, 111630, 73268, 68834], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.03925,"{'Homicidios': 442, 'Lesiones': 2980, 'Feminicidio': 30, 'Secuestros': 13, 'Violación': 436, 'Robo a casa': 2039, 'Robo a vehículo': 3521, 'Robo a negocio': 7211, 'Extorsión': 315, 'Violencia familiar': 22593, 'Narcomenudeo': 2701}",42281,80.1,458.1,33.0,2
2023,10,Durango,937175,954899,1892074,"{'HOMBRES': [81016, 89778, 91925, 87118, 83704, 78705, 71873, 60847, 51363, 49801, 46854, 40810, 33122, 24689, 17586, 12846, 8238, 6900], 'MUJERES': [78098, 85404, 87722, 84277, 81573, 77303, 72131, 64282, 58274, 56297, 51615, 44509, 36104, 27015, 19343, 14173, 9143, 7636], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.076412,"{'Homicidios': 52, 'Lesiones': 1329, 'Feminicidio': 3, 'Secuestros': 0, 'Violación': 179, 'Robo a casa': 476, 'Robo a vehículo': 408, 'Robo a negocio': 375, 'Extorsión': 24, 'Violencia familiar': 3160, 'Narcomenudeo': 540}",6546,51.7,346.0,21.1,1
2023,11,Guanajuato,3108121,3284134,6392255,"{'HOMBRES': [280293, 282020, 289102, 286117, 286170, 273988, 250587, 213702, 179940, 169044, 152247, 127683, 101816, 75982, 54025, 38492, 24346, 22567], 'MUJERES': [271127, 272859, 279594, 281204, 286707, 280238, 265371, 240174, 216667, 200935, 175097, 145370, 116297, 87436, 62627, 45489, 29622, 27320], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.078459,"{'Homicidios': 1563, 'Lesiones': 8706, 'Feminicidio': 11, 'Secuestros': 3, 'Violación': 515, 'Robo a casa': 2119, 'Robo a vehículo': 2110, 'Robo a negocio': 2146, 'Extorsión': 450, 'Violencia familiar': 8918, 'Narcomenudeo': 10956}",37497,82.9,586.6,42.6,2
2023,12,Guerrero,1734814,1867696,3602510,"{'HOMBRES': [177947, 174389, 179303, 168705, 151067, 132648, 119706, 103934, 88785, 85229, 79975, 71180, 60107, 47081, 34975, 26211, 17268, 16304], 'MUJERES': [171707, 168500, 173939, 168674, 158474, 146007, 135886, 122227, 110022, 103552, 93612, 81835, 68601, 53855, 40372, 30666, 20707, 19060], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.087242,"{'Homicidios': 849, 'Lesiones': 1569, 'Feminicidio': 6, 'Secuestros': 9, 'Violación': 143, 'Robo a casa': 194, 'Robo a vehículo': 1204, 'Robo a negocio': 334, 'Extorsión': 112, 'Violencia familiar': 2116, 'Narcomenudeo': 495}",7031,76.7,195.2,17.1,1
2023,13,Hidalgo,1540793,1668480,3209273,"{'HOMBRES': [118726, 134148, 148225, 145531, 135602, 123314, 115756, 104292, 91234, 88271, 81960, 70771, 57969, 44276, 31651, 22616, 14191, 12260], 'MUJERES': [115223, 130181, 143966, 143848, 138172, 131756, 130416, 124546, 115531, 108870, 96205, 80968, 65502, 49843, 35751, 25911, 16776, 15015], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.064399,"{'Homicidios': 129, 'Lesiones': 2176, 'Feminicidio': 15, 'Secuestros': 10, 'Violación': 294, 'Robo a casa': 805, 'Robo a vehículo': 1972, 'Robo a negocio': 630, 'Extorsión': 241, 'Violencia familiar': 4673, 'Narcomenudeo': 348}",11293,63.0,351.9,24.9,1
2023,14,Jalisco,4286322,4405859,8692181,"{'HOMBRES': [359428, 368703, 383556, 380930, 383608, 374917, 354872, 307721, 256727, 240286, 218545, 184720, 148880, 113638, 82608, 59779, 36825, 30579], 'MUJERES': [345664, 354388, 368147, 368814, 372786, 364124, 349925, 320789, 290152, 271986, 242138, 205262, 168466, 131198, 96792, 70721, 45194, 39313], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.073077,"{'Homicidios': 879, 'Lesiones': 5064, 'Feminicidio': 22, 'Secuestros': 8, 'Violación': 362, 'Robo a casa': 1651, 'Robo a vehículo': 6682, 'Robo a negocio': 2482, 'Extorsión': 347, 'Violencia familiar': 10532, 'Narcomenudeo': 1018}",29047,78.7,334.2,26.6,1
2023,15,México,8472308,8969690,17441998,"{'HOMBRES': [658887, 691214, 745397, 764456, 771121, 742555, 693677, 603451, 517793, 504293, 473180, 403807, 316948, 226921, 152165, 101758, 59318, 45367], 'MUJERES': [635057, 666732, 721446, 748475, 759163, 738638, 714838, 668859, 626758, 608023, 547721, 457806, 361355, 264700, 182099, 126108, 77687, 64225], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.067902,"{'Homicidios': 1389, 'Lesiones': 28901, 'Feminicidio': 54, 'Secuestros': 40, 'Violación': 1415, 'Robo a casa': 5504, 'Robo a vehículo': 19228, 'Robo a negocio': 10329, 'Extorsión': 2472, 'Violencia familiar': 16951, 'Narcomenudeo': 1554}",87837,88.0,503.6,38.4,2
2023,16,Michoacán,2401113,2525113,4926226,"{'HOMBRES': [232491, 224744, 228625, 217607, 207845, 196933, 183536, 158011, 132756, 125319, 114938, 100034, 83537, 65140, 48016, 35527, 23403, 22651], 'MUJERES': [224470, 218005, 221736, 214175, 208848, 202404, 194448, 175880, 157055, 146466, 131127, 113558, 94832, 73890, 54596, 40909, 27285, 25429], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.083001,"{'Homicidios': 855, 'Lesiones': 4076, 'Feminicidio': 6, 'Secuestros': 13, 'Violación': 265, 'Robo a casa': 590, 'Robo a vehículo': 3283, 'Robo a negocio': 328, 'Extorsión': 155, 'Violencia familiar': 855, 'Narcomenudeo': 1293}",11719,80.8,237.9,20.8,1
2023,17,Morelos,977968,1046179,2024147,"{'HOMBRES': [74765, 80135, 86322, 86562, 86447, 83184, 77307, 66247, 56159, 54706, 52343, 46884, 39604, 30808, 22221, 15854, 9850, 8570], 'MUJERES': [71953, 76964, 82730, 84321, 86093, 84974, 81780, 74910, 69151, 67259, 62219, 54684, 45868, 35600, 25773, 18694, 12144, 11062], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.062785,"{'Homicidios': 732, 'Lesiones': 518, 'Feminicidio': 30, 'Secuestros': 19, 'Violación': 255, 'Robo a casa': 888, 'Robo a vehículo': 3051, 'Robo a negocio': 1166, 'Extorsión': 119, 'Violencia familiar': 3444, 'Narcomenudeo': 329}",10551,87.0,521.3,53.2,2
2023,18,Nayarit,638227,648170,1286397,"{'HOMBRES': [51823, 56750, 60780, 58029, 54211, 51057, 48976, 43575, 37412, 36043, 33346, 28515, 23512, 18473, 13647, 10025, 6453, 5600], 'MUJERES': [50129, 54505, 58152, 56312, 53501, 50983, 49689, 46074, 41853, 39404, 34918, 29805, 24983, 19655, 14407, 10711, 7002, 6087], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.070169,"{'Homicidios': 72, 'Lesiones': 489, 'Feminicidio': 3, 'Secuestros': 2, 'Violación': 201, 'Robo a casa': 242, 'Robo a vehículo': 314, 'Robo a negocio': 177, 'Extorsión': 25, 'Violencia familiar': 1314, 'Narcomenudeo': 432}",3271,46.2,254.3,18.6,1
2023,19,Nuevo León,3085022,3063940,6148962,"{'HOMBRES': [255932, 251406, 252143, 255522, 275312, 282162, 266960, 227845, 192802, 185705, 171275, 143050, 110485, 78902, 54319, 38553, 23957, 18692], 'MUJERES': [245783, 240483, 241377, 245736, 261242, 262586, 248221, 222518, 204502, 198035, 177758, 147482, 116496, 86783, 62582, 46373, 30276, 25707], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.074373,"{'Homicidios': 799, 'Lesiones': 3510, 'Feminicidio': 41, 'Secuestros': 10, 'Violación': 637, 'Robo a casa': 1021, 'Robo a vehículo': 1480, 'Robo a negocio': 801, 'Extorsión': 476, 'Violencia familiar': 12634, 'Narcomenudeo': 4494}",25903,67.0,421.3,27.7,1
2023,20,Oaxaca,2039639,2221071,4260710,"{'HOMBRES': [192784, 195944, 204724, 192364, 172285, 154791, 146357, 130612, 111595, 105743, 97754, 86349, 72958, 57171, 42378, 32199, 22034, 21597], 'MUJERES': [186863, 191067, 199935, 192246, 180565, 171347, 167264, 154619, 139834, 130468, 115952, 100197, 84324, 66740, 50089, 38321, 26435, 24805], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.078213,"{'Homicidios': 516, 'Lesiones': 2084, 'Feminicidio': 24, 'Secuestros': 16, 'Violación': 296, 'Robo a casa': 640, 'Robo a vehículo': 1617, 'Robo a negocio': 749, 'Extorsión': 93, 'Violencia familiar': 4508, 'Narcomenudeo': 393}",10936,74.4,256.7,19.5,1
2023,21,Puebla,3306069,3560098,6866167,"{'HOMBRES': [321691, 307951, 316995, 314992, 308886, 286678, 257049, 217055, 182581, 171878, 155703, 132130, 106128, 79434, 56560, 40675, 26127, 23556], 'MUJERES': [309991, 297559, 307345, 310289, 310806, 297530, 279298, 253069, 229821, 214207, 187030, 155953, 125943, 96124, 69728, 51213, 33672, 30520], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.084124,"{'Homicidios': 522, 'Lesiones': 3191, 'Feminicidio': 17, 'Secuestros': 6, 'Violación': 250, 'Robo a casa': 1572, 'Robo a vehículo': 5129, 'Robo a negocio': 2504, 'Extorsión': 71, 'Violencia familiar': 5235, 'Narcomenudeo': 1169}",19666,78.3,286.4,25.3,1
2023,22,Querétaro,1241435,1291836,2533271,"{'HOMBRES': [103520, 103935, 106739, 107442, 114002, 117984, 112757, 94787, 77256, 71166, 63100, 51834, 40251, 28947, 19538, 13366, 8086, 6725], 'MUJERES': [99838, 100014, 103223, 104967, 111516, 115600, 113219, 101901, 90544, 83190, 71587, 58203, 45377, 33273, 23259, 16468, 10422, 9235], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.073975,"{'Homicidios': 106, 'Lesiones': 2884, 'Feminicidio': 7, 'Secuestros': 8, 'Violación': 226, 'Robo a casa': 1361, 'Robo a vehículo': 2502, 'Robo a negocio': 1564, 'Extorsión': 110, 'Violencia familiar': 3683, 'Narcomenudeo': 1071}",13522,54.5,533.8,42.0,2
2023,23,Quintana Roo,1007285,991324,1998609,"{'HOMBRES': [85680, 83574, 83993, 83145, 89858, 99403, 101984, 87980, 69512, 60544, 51077, 39427, 27777, 18108, 11328, 7102, 3894, 2899], 'MUJERES': [82357, 80555, 80994, 80636, 86589, 94220, 96626, 87119, 73897, 63515, 51271, 39073, 28134, 18977, 12166, 7729, 4289, 3177], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.081037,"{'Homicidios': 360, 'Lesiones': 1885, 'Feminicidio': 9, 'Secuestros': 2, 'Violación': 419, 'Robo a casa': 673, 'Robo a vehículo': 1893, 'Robo a negocio': 1176, 'Extorsión': 60, 'Violencia familiar': 4025, 'Narcomenudeo': 1293}",11795,78.1,590.2,47.0,2
2023,24,San Luis Potosí,1420368,1498118,2918486,"{'HOMBRES': [122984, 124280, 130579, 129913, 126844, 118888, 109583, 94217, 79468, 76445, 72186, 63495, 52217, 39711, 28946, 21798, 14624, 14190], 'MUJERES': [119279, 120513, 126561, 127768, 127952, 123214, 116817, 105742, 95514, 90603, 82144, 70746, 57744, 43942, 32255, 24562, 16813, 15949], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.072683,"{'Homicidios': 273, 'Lesiones': 2501, 'Feminicidio': 5, 'Secuestros': 6, 'Violación': 395, 'Robo a casa': 486, 'Robo a vehículo': 1870, 'Robo a negocio': 780, 'Extorsión': 56, 'Violencia familiar': 5805, 'Narcomenudeo': 3926}",16103,76.5,551.8,38.7,2
2023,25,Sinaloa,1550316,1580577,3130893,"{'HOMBRES': [122039, 128168, 136538, 137718, 137826, 131117, 120145, 104081, 90843, 89803, 84840, 73922, 60743, 46359, 33590, 24594, 15472, 12518], 'MUJERES': [117631, 122335, 130243, 133451, 135152, 129539, 120546, 108876, 101518, 99453, 90988, 78530, 65422, 50693, 36872, 27123, 17497, 14708], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.067854,"{'Homicidios': 302, 'Lesiones': 2040, 'Feminicidio': 16, 'Secuestros': 4, 'Violación': 215, 'Robo a casa': 397, 'Robo a vehículo': 2294, 'Robo a negocio': 1051, 'Extorsión': 28, 'Violencia familiar': 4597, 'Narcomenudeo': 166}",11110,62.5,354.9,26.7,1
2023,26,Sonora,1540811,1525764,3066575,"{'HOMBRES': [113345, 124707, 135531, 137159, 138100, 132370, 122677, 107518, 93911, 92310, 86614, 75056, 61213, 45391, 30910, 21200, 12868, 9931], 'MUJERES': [108787, 119662, 129394, 130534, 130230, 124018, 116386, 106896, 100168, 97800, 88897, 76396, 63191, 47999, 33750, 24062, 15255, 12339], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.065174,"{'Homicidios': 624, 'Lesiones': 951, 'Feminicidio': 14, 'Secuestros': 8, 'Violación': 82, 'Robo a casa': 564, 'Robo a vehículo': 1230, 'Robo a negocio': 374, 'Extorsión': 48, 'Violencia familiar': 4545, 'Narcomenudeo': 1517}",9957,76.2,324.7,25.4,1
2023,27,Tabasco,1198052,1253141,2451193,"{'HOMBRES': [101412, 111975, 117537, 110652, 102083, 94145, 90771, 83370, 72600, 68432, 62780, 54475, 43671, 31444, 21188, 14445, 8960, 8112], 'MUJERES': [97776, 107481, 112468, 107920, 102762, 98213, 97922, 94878, 88256, 81453, 70084, 57832, 45615, 33392, 22868, 15788, 9849, 8584], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.07445,"{'Homicidios': 137, 'Lesiones': 2190, 'Feminicidio': 8, 'Secuestros': 8, 'Violación': 182, 'Robo a casa': 636, 'Robo a vehículo': 1258, 'Robo a negocio': 487, 'Extorsión': 53, 'Violencia familiar': 4525, 'Narcomenudeo': 17}",9501,78.2,387.6,24.6,1
2023,28,Tamaulipas,1814258,1855051,3669309,"{'HOMBRES': [138821, 150526, 160585, 159142, 157065, 150261, 142166, 127317, 112161, 110441, 104289, 89847, 71146, 51218, 35097, 24808, 15867, 13501], 'MUJERES': [133779, 144794, 153840, 153808, 152702, 146459, 140996, 133324, 126654, 123602, 111956, 94580, 75515, 56119, 40104, 29786, 19735, 17298], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.065898,"{'Homicidios': 231, 'Lesiones': 1412, 'Feminicidio': 11, 'Secuestros': 11, 'Violación': 361, 'Robo a casa': 851, 'Robo a vehículo': 1515, 'Robo a negocio': 880, 'Extorsión': 75, 'Violencia familiar': 5448, 'Narcomenudeo': 118}",10913,74.9,297.4,21.6,1
2023,29,Tlaxcala,679986,724044,1404030,"{'HOMBRES': [62662, 61496, 64251, 64222, 63640, 59585, 53500, 45483, 38681, 36717, 33412, 28385, 22567, 16354, 11180, 7922, 5072, 4857], 'MUJERES': [60505, 59159, 61860, 62642, 62813, 59899, 56633, 52741, 48959, 45954, 40104, 33123, 26015, 18982, 13213, 9476, 6175, 5791], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.08014,"{'Homicidios': 60, 'Lesiones': 47, 'Feminicidio': 7, 'Secuestros': 2, 'Violación': 8, 'Robo a casa': 243, 'Robo a vehículo': 1060, 'Robo a negocio': 191, 'Extorsión': 2, 'Violencia familiar': 10, 'Narcomenudeo': 69}",1699,62.4,121.0,15.7,1
2023,30,Veracruz,3910882,4222072,8132954,"{'HOMBRES': [293411, 326811, 358289, 348948, 326457, 299840, 284267, 257591, 225903, 224164, 220320, 201196, 168501, 129454, 94357, 69010, 43925, 38438], 'MUJERES': [283260, 314785, 344397, 341654, 330664, 317762, 315041, 302316, 284944, 278418, 259064, 227377, 188219, 146291, 108412, 80564, 52757, 46147], 'GRUPO': ['0 a 4', '5 a 9', '10 a 14', '15 a 19', '20 a 24', '25 a 29', '30 a 34', '35 a 39', '40 a 44', '45 a 49', '50 a 54', '55 a 59', '60 a 64', '65 a 69', '70 a 74', '75 a 79', '80 a 84', '85 y más']}",0.060505,"{'Homicidios': 526, 'Lesiones': 4282, 'Feminicidio': 28, 'Secuestros': 17, 'Violación': 278, 'Robo a casa': 1584, 'Robo a vehículo': 2786, 'Robo a negocio': 2427, 'Extorsión': 549, 'Violencia familiar': 7282, 'Narcomenudeo': 1654}",21413,81.4,263.3,19.9,1
